"Time_h","Total_ADC_mean","Total_ADC_SD","Total_Ab_mean","Total_Ab_SD","FreePayload_mean","FreePayload_SD","Dose_mg_kg","Species","Study_ID","Analyte_Units"
0.083,79.938,11.991,79.961,11.994,0.7312,0.1097,3.6,"Cynomolgus monkey","ADC-PK-001","ug/mL"
0.25,79.814,11.972,79.882,11.982,1.1811,0.1772,3.6,"Cynomolgus monkey","ADC-PK-001","ug/mL"
1,79.26,11.889,79.53,11.929,2.9717,0.4458,3.6,"Cynomolgus monkey","ADC-PK-001","ug/mL"
4,77.089,11.563,78.139,11.721,7.3709,1.1056,3.6,"Cynomolgus monkey","ADC-PK-001","ug/mL"
24,64.319,9.648,69.604,10.441,8.755,1.3133,3.6,"Cynomolgus monkey","ADC-PK-001","ug/mL"
48,52.261,7.839,60.856,9.128,6.1815,0.9272,3.6,"Cynomolgus monkey","ADC-PK-001","ug/mL"
96,35.691,5.354,47.233,7.085,3.0751,0.4613,3.6,"Cynomolgus monkey","ADC-PK-001","ug/mL"
168,21.957,3.294,33.571,5.036,1.0959,0.1644,3.6,"Cynomolgus monkey","ADC-PK-001","ug/mL"
336,9.752,1.463,17.836,2.675,0.1117,0.0168,3.6,"Cynomolgus monkey","ADC-PK-001","ug/mL"
504,5.424,0.814,11.141,1.671,0.0151,0.0023,3.6,"Cynomolgus monkey","ADC-PK-001","ug/mL"
672,3.214,0.482,7.543,1.131,0.0028,4e-04,3.6,"Cynomolgus monkey","ADC-PK-001","ug/mL"
